day,split,seg_idx,shape,skew,r,mean_sigma,start_ts,end_ts,length_min,shape_class
2025_09_12,IS,0,NOISE,NONE,-2.0,3.552307045601632,1757635200,1757640440,87.3,NOISE
2025_09_12,IS,1,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8587809268257048,6.197664969718537,1757642170,1757653200,183.8,GENTLE_CONVEX_DOWN
2025_09_12,IS,2,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9586311552417188,9.139233435356967,1757653200,1757664485,188.1,GENTLE_CONCAVE_UP
2025_09_12,IS,3,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.946622726419788,12.212847453553632,1757664485,1757675700,186.9,GENTLE_CONVEX_DOWN
2025_09_12,IS,4,GENTLE_LINEAR_UP,NONE,0.9929057547444948,15.541818168172949,1757675700,1757710795,584.9,GENTLE_LINEAR_UP
2025_09_14,IS,0,NOISE,NONE,-2.0,2.1471936505761806,1757887200,1757892820,93.7,NOISE
2025_09_15,IS,0,FLATLINE,NONE,0.0,9.282307397380952,1757894400,1757899695,88.2,FLATLINE
2025_09_15,IS,1,GENTLE_LINEAR_UP,NONE,0.9752107168990796,6.694199435631397,1757902345,1757925000,377.6,GENTLE_LINEAR_UP
2025_09_15,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9496163253432452,19.097217245284707,1757925000,1757935840,180.7,GENTLE_LINEAR_DOWN
2025_09_15,IS,3,GENTLE_LINEAR_UP,NONE,0.9753123063905484,24.09105051595033,1757935840,1757963705,464.4,GENTLE_LINEAR_UP
2025_09_15,IS,4,FLATLINE,NONE,0.0,10.694636162855424,1757963705,1757966400,44.9,FLATLINE
2025_09_15,IS,5,GENTLE_LINEAR_UP,NONE,0.9696929416382932,14.508160111417808,1757966400,1757980780,239.7,GENTLE_LINEAR_UP
2025_09_16,IS,0,NOISE,NONE,-2.0,4.145790854593023,1757980800,1757987175,106.2,NOISE
2025_09_16,IS,1,GENTLE_LINEAR_UP,NONE,0.9853067769628412,10.659868235376097,1757988995,1758023100,568.4,GENTLE_LINEAR_UP
2025_09_16,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9801269533603588,17.354534774155102,1758023100,1758047400,405.0,GENTLE_LINEAR_DOWN
2025_09_16,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9766813424066378,8.449564135764696,1758047400,1758067190,329.8,GENTLE_CONCAVE_UP
2025_09_17,IS,0,FLATLINE,NONE,0.0,4.152497129613187,1758067200,1758075890,144.8,FLATLINE
2025_09_17,IS,1,NOISE,NONE,0.7674862260486545,5.594526814860688,1758079715,1758094475,246.0,NOISE
2025_09_17,IS,2,FLATLINE,NONE,0.0,14.337151410069684,1758094475,1758103200,145.4,FLATLINE
2025_09_17,IS,3,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9439069496781448,11.96899513486686,1758103200,1758115800,210.0,GENTLE_CONVEX_DOWN
2025_09_17,IS,4,GENTLE_LINEAR_DOWN,NONE,0.968130191767367,28.59014383838912,1758115800,1758137400,360.0,GENTLE_LINEAR_DOWN
2025_09_17,IS,5,STEEP_LINEAR_UP,NONE,0.964564545399878,55.64276122454694,1758137400,1758153595,269.9,STEEP_LINEAR_UP
2025_09_18,IS,0,NOISE,NONE,-2.0,8.902415399198855,1758153600,1758162630,150.5,NOISE
2025_09_18,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9024301322566234,17.856104369427786,1758164670,1758178900,237.2,GENTLE_CONCAVE_UP
2025_09_18,IS,2,FLATLINE,NONE,0.0,18.558941472559574,1758178900,1758183315,73.6,FLATLINE
2025_09_18,IS,3,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9646942427449936,24.565471977777108,1758183315,1758201435,302.0,STEEP_CONCAVE_UP
2025_09_18,IS,4,FLATLINE,NONE,0.0,35.31806863054461,1758201435,1758206735,88.3,FLATLINE
2025_09_18,IS,5,GENTLE_LINEAR_UP,NONE,0.962672825839586,36.80395652985537,1758206735,1758218755,200.3,GENTLE_LINEAR_UP
2025_09_18,IS,6,GENTLE_LINEAR_DOWN,NONE,0.9498673661151922,20.7159055560316,1758218755,1758239995,354.0,GENTLE_LINEAR_DOWN
2025_09_19,IS,0,NOISE,NONE,-2.0,11.25109066517543,1758240140,1758288395,804.2,NOISE
2025_10_01,IS,0,NOISE,NONE,-2.0,18.06769715073982,1759276800,1759280805,66.8,NOISE
2025_10_01,IS,1,FLATLINE,NONE,0.7603515706892581,11.31643045858439,1759282770,1759286700,65.5,FLATLINE
2025_10_01,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9724428534783662,26.153766274057077,1759286700,1759312800,435.0,GENTLE_LINEAR_DOWN
2025_10_01,IS,3,GENTLE_LINEAR_UP,NONE,0.9872563910261428,29.591408398592613,1759312800,1759363195,839.9,GENTLE_LINEAR_UP
2025_10_02,IS,0,NOISE,NONE,-2.0,9.444250002212478,1759363200,1759367370,69.5,NOISE
2025_10_02,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.933152255843567,9.581669392392564,1759369170,1759381295,202.1,GENTLE_CONCAVE_UP
2025_10_02,IS,2,FLATLINE,NONE,0.0,5.596547287400047,1759381295,1759382100,13.4,FLATLINE
2025_10_02,IS,3,GENTLE_LINEAR_UP,NONE,0.9760629369137332,14.284291631832454,1759382100,1759414500,540.0,GENTLE_LINEAR_UP
2025_10_02,IS,4,GENTLE_LINEAR_DOWN,NONE,0.9643628715372828,41.13429215964668,1759414500,1759426200,195.0,GENTLE_LINEAR_DOWN
2025_10_02,IS,5,GENTLE_CONCAVE_UP,SYMMETRIC,0.9765394040266828,16.956720512582713,1759426200,1759445100,315.0,GENTLE_CONCAVE_UP
2025_10_02,IS,6,FLATLINE,NONE,0.0,9.243929229693912,1759445100,1759449595,74.9,FLATLINE
2025_10_03,IS,0,NOISE,NONE,-2.0,8.804463936623993,1759449600,1759453980,73.0,NOISE
2025_10_03,IS,1,GENTLE_LINEAR_UP,NONE,0.9684422364523816,8.08253253867509,1759456090,1759481410,422.0,GENTLE_LINEAR_UP
2025_10_03,IS,2,FLATLINE,NONE,0.0,3.537235786389461,1759481410,1759482000,9.8,FLATLINE
2025_10_03,IS,3,NOISE,NONE,0.7351682007085028,3.171312422338732,1759482000,1759488305,105.1,NOISE
2025_10_03,IS,4,FLATLINE,NONE,0.0,5.751048559539489,1759488535,1759489200,11.1,FLATLINE
2025_10_03,IS,5,GENTLE_LINEAR_DOWN,NONE,0.9853065894199906,17.77814785416446,1759489200,1759507200,300.0,GENTLE_LINEAR_DOWN
2025_10_03,IS,6,FLATLINE,NONE,0.0,20.840199036567828,1759507200,1759512600,90.0,FLATLINE
2025_10_03,IS,7,STEEP_LINEAR_DOWN,NONE,0.9920042770915286,46.36640471038369,1759512600,1759525195,209.9,STEEP_LINEAR_DOWN
2025_10_05,IS,0,NOISE,NONE,-2.0,5.920328603037846,1759701600,1759705885,71.4,NOISE
2025_10_05,IS,1,FLATLINE,NONE,0.0,17.431242476819854,1759708030,1759708795,12.8,FLATLINE
2025_10_06,IS,0,NOISE,NONE,-2.0,8.939185031092512,1759708800,1759713105,71.8,NOISE
2025_10_06,IS,1,FLATLINE,NONE,0.0,6.691920653674797,1759715275,1759716000,12.1,FLATLINE
2025_10_06,IS,2,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9586820744858964,8.433916554637618,1759716000,1759736700,345.0,GENTLE_CONCAVE_UP
2025_10_06,IS,3,FLATLINE,NONE,0.0,9.041976716286284,1759736700,1759740565,64.4,FLATLINE
2025_10_06,IS,4,GENTLE_LINEAR_UP,NONE,0.989136408424922,22.708632769372027,1759740565,1759761000,340.6,GENTLE_LINEAR_UP
2025_10_06,IS,5,GENTLE_CONVEX_DOWN,SYMMETRIC,0.922037582764905,28.031190440614072,1759761000,1759769100,135.0,GENTLE_CONVEX_DOWN
2025_10_06,IS,6,NOISE,NONE,0.3845865986583605,21.531616243823827,1759769100,1759795195,434.9,NOISE
2025_10_07,IS,0,NOISE,NONE,-2.0,4.407664343971629,1759795200,1759799590,73.2,NOISE
2025_10_07,IS,1,GENTLE_CONVEX_UP,BACK_SKEWED,0.8746208315797912,4.421318926341741,1759801605,1759802550,15.8,GENTLE_CONVEX_UP
2025_10_07,IS,2,GENTLE_LINEAR_UP,NONE,0.9719272298498948,9.814689998498691,1759802550,1759821005,307.6,GENTLE_LINEAR_UP
2025_10_07,IS,3,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9292334071373712,12.535274038929098,1759821005,1759830005,150.0,GENTLE_CONVEX_DOWN
2025_10_07,IS,4,GENTLE_LINEAR_UP,NONE,0.9849010922505096,18.796576003765665,1759830005,1759850100,334.9,GENTLE_LINEAR_UP
2025_10_07,IS,5,STEEP_LINEAR_DOWN,NONE,0.9780442716625286,55.45663844737284,1759850100,1759864500,240.0,STEEP_LINEAR_DOWN
2025_10_07,IS,6,GENTLE_LINEAR_UP,NONE,0.9506509301376056,13.25127484884762,1759864500,1759881595,284.9,GENTLE_LINEAR_UP
2025_10_08,IS,0,NOISE,NONE,-2.0,6.777689567335143,1759881600,1759885900,71.7,NOISE
2025_10_08,IS,1,GENTLE_CONCAVE_UP,SYMMETRIC,0.9548990228437452,11.917101066405484,1759887675,1759902300,243.8,GENTLE_CONCAVE_UP
2025_10_08,IS,2,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9514616389234508,16.088712261570297,1759902300,1759912200,165.0,GENTLE_CONVEX_DOWN
2025_10_08,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.957293042290554,15.25361229514096,1759912200,1759923570,189.5,GENTLE_CONCAVE_UP
2025_10_08,IS,4,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9341886726594014,13.624726568568928,1759923570,1759931185,126.9,GENTLE_CONVEX_DOWN
2025_10_08,IS,5,STEEP_LINEAR_UP,NONE,0.9827365068301936,33.56701176169755,1759931185,1759967995,613.5,STEEP_LINEAR_UP
2025_10_09,IS,0,NOISE,NONE,-2.0,1.7640579954994593,1759968000,1759972620,77.0,NOISE
2025_10_09,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9407493056541596,13.900499667715325,1759974330,1759987800,224.5,GENTLE_LINEAR_DOWN
2025_10_09,IS,2,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9580268796931364,11.527701870193257,1759987800,1759997700,165.0,GENTLE_CONCAVE_UP
2025_10_09,IS,3,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9729287139808536,12.954591897643304,1759997700,1760010980,221.3,GENTLE_CONVEX_DOWN
2025_10_09,IS,4,FLATLINE,NONE,0.0,8.302734534045253,1760010980,1760015700,78.7,FLATLINE
2025_10_09,IS,5,NOISE,NONE,0.5023110160610298,8.351031844425512,1760015845,1760017500,27.6,NOISE
2025_10_09,IS,6,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9760143410183056,29.21500230249292,1760017500,1760039100,360.0,GENTLE_CONVEX_DOWN
2025_10_09,IS,7,GENTLE_LINEAR_UP,NONE,0.9940143560425811,27.14980557491804,1760039100,1760054395,254.9,GENTLE_LINEAR_UP
2025_10_10,IS,0,NOISE,NONE,-2.0,2.8047426039406216,1760054400,1760059155,79.2,NOISE
2025_10_10,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9242684142814956,10.03885424896607,1760061180,1760068800,127.0,GENTLE_CONCAVE_UP
2025_10_10,IS,2,GENTLE_CONVEX_DOWN,SYMMETRIC,0.93948180162405,11.525123558515672,1760068800,1760078575,162.9,GENTLE_CONVEX_DOWN
2025_10_10,IS,3,GENTLE_LINEAR_DOWN,NONE,0.934646424235108,12.813997840510094,1760078575,1760080835,37.7,GENTLE_LINEAR_DOWN
2025_10_10,IS,4,FLATLINE,NONE,0.6167220485371753,13.242611091171485,1760080835,1760088340,125.1,FLATLINE
2025_10_10,IS,5,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9770534638403884,20.882303903447774,1760088340,1760099875,192.2,GENTLE_CONVEX_DOWN
2025_10_10,IS,6,GENTLE_LINEAR_UP,NONE,0.9184253308119804,18.878730479921984,1760099875,1760108400,142.1,GENTLE_LINEAR_UP
2025_10_10,IS,7,STEEP_LINEAR_DOWN,NONE,0.9813020134727524,139.2496784796257,1760108400,1760129995,359.9,STEEP_LINEAR_DOWN
2025_10_12,IS,0,NOISE,NONE,-2.0,2.66010587491512,1760306400,1760310130,62.2,NOISE
2025_10_12,IS,1,GENTLE_LINEAR_UP,NONE,0.8609160647753273,21.288973068146607,1760311965,1760313595,27.2,GENTLE_LINEAR_UP
2025_10_13,IS,0,NOISE,NONE,-2.0,9.594926148978509,1760313600,1760317265,61.1,NOISE
2025_10_13,IS,1,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9055577522009256,22.434646630380644,1760319070,1760328900,163.8,GENTLE_CONCAVE_UP
2025_10_13,IS,2,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9585769534565628,20.898778728450672,1760328900,1760337900,150.0,GENTLE_CONVEX_DOWN
2025_10_13,IS,3,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9679477079086632,34.05315717491987,1760337900,1760351400,225.0,GENTLE_CONCAVE_UP
2025_10_13,IS,4,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9733441921158856,28.299545581395577,1760351400,1760364900,225.0,GENTLE_CONVEX_DOWN
2025_10_13,IS,5,GENTLE_LINEAR_UP,NONE,0.9750388230082024,32.62110456632853,1760364900,1760388510,393.5,GENTLE_LINEAR_UP
2025_10_13,IS,6,GENTLE_LINEAR_DOWN,NONE,0.8609160647753272,14.46526521591332,1760388510,1760393220,78.5,GENTLE_LINEAR_DOWN
2025_10_13,IS,7,FLATLINE,NONE,0.4558378960287768,11.892474843910202,1760393220,1760399755,108.9,FLATLINE
2025_10_14,IS,0,NOISE,NONE,-2.0,37.2791480014045,1760400000,1760403735,62.2,NOISE
2025_10_14,IS,1,FLATLINE,NONE,0.0,21.652585498969053,1760405660,1760410800,85.7,FLATLINE
2025_10_14,IS,2,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9798175789220344,48.41015246861545,1760410800,1760450400,660.0,STEEP_CONVEX_DOWN
2025_10_14,IS,3,STEEP_LINEAR_UP,NONE,0.9748802100720836,70.34836714839653,1760450400,1760472000,360.0,STEEP_LINEAR_UP
2025_10_14,IS,4,STEEP_LINEAR_DOWN,NONE,0.9856244995599532,68.45719245718955,1760472000,1760486395,239.9,STEEP_LINEAR_DOWN
2025_10_15,IS,0,NOISE,NONE,-2.0,17.290793674981458,1760486400,1760490275,64.6,NOISE
2025_10_15,IS,1,GENTLE_LINEAR_UP,NONE,0.9961166788654952,25.7989648394188,1760492105,1760544000,864.9,GENTLE_LINEAR_UP
2025_10_15,IS,2,STEEP_LINEAR_DOWN,NONE,0.9245226312706452,86.4590118125465,1760544000,1760559300,255.0,STEEP_LINEAR_DOWN
2025_10_15,IS,3,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.980232188035576,26.033693196652745,1760559300,1760572795,224.9,GENTLE_CONCAVE_UP
2025_10_16,IS,0,NOISE,NONE,-2.0,13.920762385452312,1760572800,1760576670,64.5,NOISE
2025_10_16,IS,1,GENTLE_LINEAR_UP,NONE,0.8609160647753271,15.353652145757271,1760578465,1760579555,18.2,GENTLE_LINEAR_UP
2025_10_16,IS,2,FLATLINE,NONE,0.8931101259860895,12.876667969750589,1760579555,1760592600,217.4,FLATLINE
2025_10_16,IS,3,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9837374657830464,23.58839655797316,1760592600,1760630400,630.0,GENTLE_CONCAVE_UP
2025_10_16,IS,4,STEEP_LINEAR_DOWN,NONE,0.9750824741747554,79.61139608694127,1760630400,1760653980,393.0,STEEP_LINEAR_DOWN
2025_10_16,IS,5,GENTLE_LINEAR_DOWN,NONE,0.8692441905960169,30.96665111647227,1760653980,1760657720,62.3,GENTLE_LINEAR_DOWN
2025_10_16,IS,6,NOISE,NONE,0.8441520049153727,35.417697945429616,1760657720,1760659195,24.6,NOISE
2025_10_17,IS,0,NOISE,NONE,-2.0,10.357096712050172,1760659200,1760663120,65.3,NOISE
2025_10_17,IS,1,GENTLE_CONCAVE_DOWN,SYMMETRIC,0.8774842884783062,23.32022354568357,1760665120,1760668200,51.3,GENTLE_CONCAVE_DOWN
2025_10_17,IS,2,STEEP_LINEAR_DOWN,NONE,0.9805758300813242,43.84576960868082,1760668200,1760698800,510.0,STEEP_LINEAR_DOWN
2025_10_17,IS,3,STEEP_LINEAR_UP,NONE,0.985412805846348,72.40915130034206,1760698800,1760734795,599.9,STEEP_LINEAR_UP
2025_10_19,IS,0,NOISE,NONE,-2.0,19.143426378122356,1760911200,1760918395,119.9,NOISE
2025_10_20,IS,0,NOISE,NONE,-2.0,17.28597271066494,1760918400,1760922130,62.2,NOISE
2025_10_20,IS,1,GENTLE_LINEAR_UP,NONE,0.9764260003077876,20.211572888559488,1760923935,1760950150,436.9,GENTLE_LINEAR_UP
2025_10_20,IS,2,GENTLE_LINEAR_DOWN,NONE,0.964601892433746,17.3825248168682,1760950150,1760964300,235.8,GENTLE_LINEAR_DOWN
2025_10_20,IS,3,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9643788183621632,37.390250437860026,1760964300,1760991300,450.0,STEEP_CONCAVE_UP
2025_10_20,IS,4,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9133599997717712,10.923758963626227,1760991300,1761003440,202.3,GENTLE_CONVEX_DOWN
2025_10_20,IS,5,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8536019821649496,10.918084730791788,1761003440,1761004795,22.6,GENTLE_CONCAVE_UP
2025_10_21,IS,0,NOISE,NONE,-2.0,8.525557092110093,1761004800,1761009330,75.5,NOISE
2025_10_21,IS,1,GENTLE_CONCAVE_UP,SYMMETRIC,0.8870695474786919,9.212755470315775,1761011275,1761021000,162.1,GENTLE_CONCAVE_UP
2025_10_21,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9729562327909892,15.09743942916,1761021000,1761040830,330.5,GENTLE_LINEAR_DOWN
2025_10_21,IS,3,GENTLE_LINEAR_UP,NONE,0.9436882997646444,10.943604741454957,1761040830,1761055200,239.5,GENTLE_LINEAR_UP
2025_10_21,IS,4,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9483161826732098,29.20412481674627,1761055200,1761063300,135.0,GENTLE_CONVEX_DOWN
2025_10_21,IS,5,GENTLE_CONCAVE_UP,SYMMETRIC,0.9653748984714638,26.806000662785813,1761063300,1761075000,195.0,GENTLE_CONCAVE_UP
2025_10_21,IS,6,GENTLE_LINEAR_DOWN,NONE,0.9791034237276784,19.563483931112323,1761075000,1761091195,269.9,GENTLE_LINEAR_DOWN
2025_10_22,IS,0,NOISE,NONE,-2.0,9.01873364702536,1761091200,1761095170,66.2,NOISE
2025_10_22,IS,1,FLATLINE,NONE,0.0,9.66770749976773,1761097345,1761098390,17.4,FLATLINE
2025_10_22,IS,2,GENTLE_LINEAR_UP,NONE,0.9805510797464252,19.97664690428862,1761098390,1761119430,350.7,GENTLE_LINEAR_UP
2025_10_22,IS,3,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9523640852238358,47.526280227433055,1761119430,1761164100,744.5,STEEP_CONCAVE_DOWN
2025_10_22,IS,4,STEEP_LINEAR_UP,NONE,0.977183075498928,43.06580620577425,1761164100,1761177595,224.9,STEEP_LINEAR_UP
2025_10_23,IS,0,NOISE,NONE,-2.0,15.209286726249625,1761177600,1761181375,62.9,NOISE
2025_10_23,IS,1,GENTLE_LINEAR_UP,NONE,0.9652593840991824,25.35047455921323,1761183295,1761195910,210.2,GENTLE_LINEAR_UP
2025_10_23,IS,2,NOISE,NONE,0.837976158777735,11.754949742242149,1761195910,1761203700,129.8,NOISE
2025_10_23,IS,3,GENTLE_CONCAVE_UP,SYMMETRIC,0.860048990168151,13.636431434157236,1761203700,1761211800,135.0,GENTLE_CONCAVE_UP
2025_10_23,IS,4,GENTLE_LINEAR_DOWN,NONE,0.9772396075098264,28.24057146715476,1761211800,1761228000,270.0,GENTLE_LINEAR_DOWN
2025_10_23,IS,5,STEEP_CONCAVE_UP,SYMMETRIC,0.988367297390656,40.55706882706405,1761228000,1761263995,599.9,STEEP_CONCAVE_UP
2025_10_24,IS,0,NOISE,NONE,-2.0,3.8328140206709818,1761264000,1761268570,76.2,NOISE
2025_10_24,IS,1,GENTLE_LINEAR_UP,NONE,0.9657998317971254,20.42288891994905,1761270310,1761336900,1109.8,GENTLE_LINEAR_UP
2025_10_24,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9326969997558048,18.241491727545707,1761336900,1761339595,44.9,GENTLE_LINEAR_DOWN
2025_10_26,IS,0,NOISE,NONE,-2.0,18.18486257856476,1761516000,1761519875,64.6,NOISE
2025_10_26,IS,1,FLATLINE,NONE,0.0,9.441375195937397,1761522295,1761523195,15.0,FLATLINE
2025_10_27,IS,0,NOISE,NONE,-2.0,7.430140013424226,1761523200,1761527245,67.4,NOISE
2025_10_27,IS,1,FLATLINE,NONE,0.0,9.782526195767366,1761529160,1761534000,80.7,FLATLINE
2025_10_27,IS,2,GENTLE_LINEAR_UP,NONE,0.9890601451820128,14.052154660035225,1761534000,1761571960,632.7,GENTLE_LINEAR_UP
2025_10_27,IS,3,GENTLE_CONVEX_UP,BACK_SKEWED,0.9351039633357116,9.65040206017427,1761571960,1761575400,57.3,GENTLE_CONVEX_UP
2025_10_27,IS,4,GENTLE_LINEAR_UP,NONE,0.9932462665360062,20.32819473142836,1761575400,1761609595,569.9,GENTLE_LINEAR_UP
2025_10_28,IS,0,NOISE,NONE,-2.0,3.722158709090316,1761609600,1761613790,69.8,NOISE
2025_10_28,IS,1,GENTLE_CONVEX_DOWN,NONE,0.9593567341670076,7.820917515253969,1761615505,1761639955,407.5,GENTLE_CONVEX_DOWN
2025_10_28,IS,2,FLATLINE,NONE,0.8331825645279448,7.968676758962027,1761639955,1761642000,34.1,FLATLINE
2025_10_28,IS,3,GENTLE_LINEAR_UP,NONE,0.982746883208672,23.857417474143308,1761642000,1761693300,855.0,GENTLE_LINEAR_UP
2025_10_28,IS,4,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9022219467702278,13.049381431551744,1761693300,1761695995,44.9,GENTLE_CONVEX_DOWN
2025_10_29,IS,0,NOISE,NONE,-2.0,7.040161753709602,1761696000,1761700230,70.5,NOISE
2025_10_29,IS,1,GENTLE_LINEAR_UP,NONE,0.9841604427518934,15.68863120655808,1761702105,1761730200,468.2,GENTLE_LINEAR_UP
2025_10_29,IS,2,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.964282573259844,20.82496876348226,1761730200,1761739410,153.5,GENTLE_CONVEX_DOWN
2025_10_29,IS,3,GENTLE_LINEAR_UP,NONE,0.967338242208756,17.243158654286503,1761739410,1761750000,176.5,GENTLE_LINEAR_UP
2025_10_29,IS,4,GENTLE_LINEAR_DOWN,NONE,0.9843016317592976,31.481048945747936,1761750000,1761770700,345.0,GENTLE_LINEAR_DOWN
2025_10_29,IS,5,FLATLINE,NONE,0.0,55.1719961124157,1761770700,1761775200,75.0,FLATLINE
2025_10_29,IS,6,NOISE,NONE,0.7148809315597099,40.83204349131775,1761775200,1761782395,119.9,NOISE
2025_10_30,IS,0,NOISE,NONE,-2.0,11.670312937076757,1761782400,1761786150,62.5,NOISE
2025_10_30,IS,1,GENTLE_LINEAR_UP,NONE,0.9422464585891848,29.205246544920165,1761788085,1761798780,178.2,GENTLE_LINEAR_UP
2025_10_30,IS,2,GENTLE_LINEAR_DOWN,NONE,0.9697693740220452,65.83176352125159,1761798780,1761810670,198.2,GENTLE_LINEAR_DOWN
2025_10_30,IS,3,FLATLINE,NONE,0.0,22.24085905438328,1761810670,1761815045,72.9,FLATLINE
2025_10_30,IS,4,GENTLE_LINEAR_UP,NONE,0.916647660437552,18.87491749372448,1761815045,1761816980,32.2,GENTLE_LINEAR_UP
2025_10_30,IS,5,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8848476236900424,20.302453595547608,1761816980,1761819300,38.7,GENTLE_CONCAVE_DOWN
2025_10_30,IS,6,NOISE,NONE,0.803010570243797,24.984295059535924,1761819300,1761824955,94.2,NOISE
2025_10_30,IS,7,FLATLINE,NONE,0.7748127072313583,26.51252259380172,1761824955,1761826500,25.8,FLATLINE
2025_10_30,IS,8,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9780379538204912,53.9119938692069,1761826500,1761861605,585.1,GENTLE_CONVEX_DOWN
2025_10_30,IS,9,STEEP_LINEAR_UP,NONE,0.9911150012272504,101.6185521621017,1761861605,1761868795,119.8,STEEP_LINEAR_UP
2025_10_31,IS,0,NOISE,NONE,-2.0,23.786046784785643,1761868800,1761872570,62.8,NOISE
2025_10_31,IS,1,FLATLINE,NONE,0.7623019221575664,13.77981855059416,1761874490,1761881400,115.2,FLATLINE
2025_10_31,IS,2,GENTLE_LINEAR_UP,BACK_SKEWED,0.8929801331083618,11.43512956780831,1761881400,1761885170,62.8,GENTLE_LINEAR_UP
2025_10_31,IS,3,FLATLINE,NONE,0.0,12.194039620761512,1761885170,1761886335,19.4,FLATLINE
2025_10_31,IS,4,NOISE,NONE,0.8454269467818339,11.337159238211346,1761886335,1761887700,22.8,NOISE
2025_10_31,IS,5,GENTLE_LINEAR_DOWN,NONE,0.909005455080346,13.418017151313665,1761887700,1761899570,197.8,GENTLE_LINEAR_DOWN
2025_10_31,IS,6,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9006324073791165,18.58925799783251,1761899570,1761908400,147.2,GENTLE_CONCAVE_UP
2025_10_31,IS,7,FLATLINE,NONE,0.8867012294290769,11.049611455516777,1761908400,1761910200,30.0,FLATLINE
2025_10_31,IS,8,GENTLE_CONCAVE_UP,SYMMETRIC,0.8724526453241541,22.52961737973752,1761910200,1761919200,150.0,GENTLE_CONCAVE_UP
2025_10_31,IS,9,STEEP_LINEAR_DOWN,NONE,0.9832152550279551,61.41704142921485,1761919200,1761939900,345.0,STEEP_LINEAR_DOWN
2025_10_31,IS,10,GENTLE_LINEAR_UP,NONE,0.9746584836006916,52.98355258537718,1761939900,1761944395,74.9,GENTLE_LINEAR_UP
2025_11_02,IS,0,NOISE,NONE,-2.0,9.031991560397568,1762124400,1762127995,59.9,NOISE
2025_11_03,IS,0,NOISE,NONE,-2.0,10.05886820543708,1762128000,1762132080,68.0,NOISE
2025_11_03,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9869942210699022,13.754756222484932,1762134035,1762161300,454.4,GENTLE_LINEAR_DOWN
2025_11_03,IS,2,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9770671780133636,26.081051387910712,1762161300,1762183800,375.0,GENTLE_CONCAVE_UP
2025_11_03,IS,3,GENTLE_LINEAR_DOWN,NONE,0.9451032689331318,49.00103885000698,1762183800,1762194600,180.0,GENTLE_LINEAR_DOWN
2025_11_03,IS,4,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9515752986396784,28.62919321238221,1762194600,1762201800,120.0,GENTLE_CONCAVE_UP
2025_11_03,IS,5,GENTLE_LINEAR_DOWN,NONE,0.993111456623292,17.62940226187373,1762201800,1762214395,209.9,GENTLE_LINEAR_DOWN
2025_11_04,IS,0,NOISE,NONE,-2.0,34.96591482283421,1762214400,1762218185,63.1,NOISE
2025_11_04,IS,1,GENTLE_LINEAR_DOWN,NONE,0.9827042400867472,34.34430392565505,1762220120,1762257790,627.8,GENTLE_LINEAR_DOWN
2025_11_04,IS,2,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8746208315797911,34.52580941637217,1762257790,1762258650,14.3,GENTLE_CONCAVE_DOWN
