**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2025_01_13,1736730361,20981.5,1736731020,20969.0,-1,12.5,23.0,21.25,1.75,19.75,10.983333333333333,trail
2025_01_13,1736733241,20927.5,1736734982,20931.75,1,4.25,6.5,10.5,16.25,10.5,29.016666666666666,trail
2025_01_13,1736737981,20911.75,1736738160,20911.5,-1,0.25,-1.5,10.0,1.25,10.0,2.9833333333333334,trail
2025_01_13,1736740981,20895.0,1736746205,20875.0,1,-20.0,-42.0,6.5,23.75,5.0,87.06666666666666,sl
2025_01_13,1736746442,20868.0,1736747462,20888.0,-1,-20.0,-42.0,2.25,20.75,0.0,17.0,sl
2025_01_13,1736748243,20900.5,1736749440,20918.0,1,17.5,33.0,29.0,5.5,24.0,19.95,trail
2025_01_13,1736752383,20891.5,1736753040,20884.0,-1,7.5,13.0,22.75,5.75,17.5,10.95,trail
2025_01_13,1736755681,20907.25,1736755986,20887.25,1,-20.0,-42.0,0.75,20.25,0.0,5.083333333333333,sl
2025_01_13,1736756401,20869.75,1736756640,20841.75,-1,28.0,54.0,38.0,0.25,34.25,3.9833333333333334,trail
2025_01_13,1736760181,20735.0,1736760283,20715.0,1,-20.0,-42.0,5.5,21.25,0.0,1.7,sl
2025_01_13,1736765821,20743.0,1736766204,20763.0,-1,-20.0,-42.0,5.75,21.0,0.0,6.383333333333334,sl
2025_01_13,1736768162,20772.0,1736769720,20774.0,1,2.0,2.0,14.5,17.0,10.25,25.966666666666665,trail
2025_01_13,1736769841,20750.0,1736770260,20734.5,-1,15.5,29.0,23.75,2.5,21.5,6.983333333333333,trail
2025_01_13,1736770801,20761.25,1736771220,20778.5,1,17.25,32.5,41.25,2.5,34.5,6.983333333333333,trail
2025_01_13,1736773501,20806.5,1736773980,20786.75,-1,19.75,37.5,26.25,6.0,23.75,7.983333333333333,trail
2025_01_13,1736774101,20814.25,1736774700,20828.5,1,14.25,26.5,19.25,7.75,18.5,9.983333333333333,trail
2025_01_13,1736776622,20807.25,1736776980,20789.25,-1,18.0,34.0,35.25,10.5,26.75,5.966666666666667,trail
2025_01_13,1736779441,20773.75,1736779533,20753.75,1,-20.0,-42.0,9.0,22.25,0.25,1.5333333333333334,sl
2025_01_13,1736779561,20752.25,1736779750,20772.25,-1,-20.0,-42.0,14.0,20.5,6.75,3.15,sl
2025_01_13,1736780041,20793.5,1736780280,20808.5,1,15.0,28.0,47.25,-0.0,35.75,3.9833333333333334,trail
2025_01_13,1736780461,20791.75,1736780653,20811.75,-1,-20.0,-42.0,14.75,20.0,4.75,3.2,sl
2025_01_13,1736780761,20820.25,1736780880,20829.5,1,9.25,16.5,34.5,4.75,33.5,1.9833333333333334,trail
2025_01_13,1736781001,20799.75,1736781420,20773.25,-1,26.5,51.0,43.5,5.25,37.0,6.983333333333333,trail
2025_01_13,1736781541,20794.5,1736781778,20774.5,1,-20.0,-42.0,19.0,20.5,5.75,3.95,sl
2025_01_13,1736781841,20767.25,1736782080,20731.75,-1,35.5,69.0,47.5,2.25,43.75,3.9833333333333334,trail
2025_01_13,1736782261,20751.25,1736782500,20759.25,1,8.0,14.0,24.25,0.5,11.0,3.9833333333333334,trail
2025_01_13,1736783581,20823.5,1736784000,20798.75,-1,24.75,47.5,28.0,11.75,24.25,6.983333333333333,trail
2025_01_13,1736786161,20801.75,1736786218,20781.75,1,-20.0,-42.0,6.0,21.5,0.0,0.95,sl
2025_01_13,1736786281,20771.5,1736786479,20791.5,-1,-20.0,-42.0,12.0,20.75,5.5,3.3,sl
2025_01_13,1736786521,20803.5,1736786760,20806.75,1,3.25,4.5,21.75,7.0,14.0,3.9833333333333334,trail
2025_01_13,1736787241,20782.0,1736787780,20745.75,-1,36.25,70.5,63.0,7.0,58.75,8.983333333333333,trail
2025_01_13,1736788081,20770.5,1736788680,20813.0,1,42.5,83.0,53.0,8.25,51.75,9.983333333333333,trail
2025_01_13,1736790001,20829.5,1736790482,20849.5,-1,-20.0,-42.0,10.75,20.75,7.5,8.016666666666667,sl
2025_01_13,1736791081,20866.75,1736791380,20884.25,1,17.5,33.0,28.0,2.0,25.5,4.983333333333333,trail
2025_01_13,1736792341,20861.25,1736792972,20881.25,-1,-20.0,-42.0,4.75,21.5,4.75,10.516666666666667,sl
2025_01_13,1736793001,20891.25,1736793480,20886.25,1,-5.0,-12.0,16.25,17.0,11.5,7.983333333333333,trail
2025_01_13,1736793841,20873.25,1736794004,20893.25,-1,-20.0,-42.0,10.25,20.25,5.75,2.716666666666667,sl
2025_01_13,1736794201,20902.75,1736794456,20882.75,1,-20.0,-42.0,7.5,20.25,2.5,4.25,sl
2025_01_13,1736794501,20876.75,1736794819,20896.75,-1,-20.0,-42.0,4.25,20.25,0.0,5.3,sl
2025_01_13,1736796421,20880.25,1736796840,20885.0,1,4.75,7.5,21.0,11.25,18.5,6.983333333333333,trail
2025_01_13,1736797681,20882.75,1736798209,20902.75,-1,-20.0,-42.0,13.25,20.75,7.25,8.8,sl
2025_01_13,1736798221,20907.25,1736798421,20887.25,1,-20.0,-42.0,3.25,20.25,1.25,3.3333333333333335,sl
2025_01_13,1736799841,20888.0,1736801169,20908.0,-1,-20.0,-42.0,13.5,20.75,8.75,22.133333333333333,sl
2025_01_14,1736820362,21013.5,1736821264,21007.5,-1,6.0,10.0,16.5,2.5,16.0,15.033333333333333,trail
2025_01_14,1736823181,21038.75,1736827193,21018.75,1,-20.0,-42.0,9.25,20.0,8.0,66.86666666666666,sl
2025_01_14,1736827453,21015.75,1736829226,21035.75,-1,-20.0,-42.0,2.0,20.25,1.75,29.55,sl
2025_01_14,1736829605,21045.0,1736834580,21053.0,1,8.0,14.0,18.5,18.25,16.0,82.91666666666667,trail
2025_01_14,1736838242,21033.75,1736839404,21053.75,-1,-20.0,-42.0,11.75,20.25,8.5,19.366666666666667,sl
2025_01_14,1736840341,21057.25,1736842020,21066.75,1,9.5,17.0,19.5,6.75,16.5,27.983333333333334,trail
2025_01_14,1736845741,21110.75,1736846521,21101.5,-1,9.25,16.5,17.75,9.25,15.5,13.0,trail
2025_01_14,1736857741,21012.0,1736858520,21017.0,1,5.0,8.0,14.0,10.75,11.75,12.983333333333333,trail
2025_01_14,1736859721,20988.25,1736860560,20980.0,-1,8.25,14.5,17.75,7.25,12.0,13.983333333333333,trail
2025_01_14,1736861461,21115.25,1736861707,21095.25,1,-20.0,-42.0,23.25,20.0,9.5,4.1,sl
2025_01_14,1736861762,21082.5,1736861940,21062.75,-1,19.75,37.5,37.5,10.75,26.75,2.966666666666667,trail
2025_01_14,1736862361,21090.0,1736862720,21100.25,1,10.25,18.5,26.75,13.5,19.5,5.983333333333333,trail
2025_01_14,1736862781,21072.5,1736863500,21043.5,-1,29.0,56.0,47.0,11.25,40.25,11.983333333333333,trail
2025_01_14,1736864341,21075.0,1736865009,21055.0,1,-20.0,-42.0,12.5,23.0,7.75,11.133333333333333,sl
2025_01_14,1736865061,21048.5,1736865180,21027.75,-1,20.75,39.5,29.25,5.0,28.0,1.9833333333333334,trail
2025_01_14,1736865241,21056.25,1736865660,21098.25,1,42.0,82.0,65.25,-0.0,58.5,6.983333333333333,trail
2025_01_14,1736866021,21077.0,1736866140,21071.0,-1,6.0,10.0,37.75,-0.0,27.0,1.9833333333333334,trail
2025_01_14,1736867041,21024.0,1736867460,21067.0,1,43.0,84.0,47.0,13.5,43.5,6.983333333333333,trail
2025_01_14,1736868001,21073.75,1736868240,21053.0,-1,20.75,39.5,39.5,8.5,37.0,3.9833333333333334,trail
2025_01_14,1736869321,20997.5,1736869560,20988.75,1,-8.75,-19.5,22.5,12.5,15.5,3.9833333333333334,trail
2025_01_14,1736869621,20980.75,1736869645,21000.75,-1,-20.0,-42.0,0.0,20.25,0.0,0.4,sl
2025_01_14,1736871061,20916.25,1736871153,20896.25,1,-20.0,-42.0,7.25,21.25,0.0,1.5333333333333334,sl
2025_01_14,1736872201,20906.0,1736872274,20926.0,-1,-20.0,-42.0,0.0,21.0,0.0,1.2166666666666666,sl
2025_01_14,1736874421,20848.0,1736874780,20859.5,1,11.5,21.0,23.75,8.0,23.75,5.983333333333333,trail
2025_01_14,1736875321,20836.25,1736875732,20856.25,-1,-20.0,-42.0,8.25,20.5,4.25,6.85,sl
2025_01_14,1736876521,20840.0,1736876700,20869.0,1,29.0,56.0,34.75,0.75,33.5,2.9833333333333334,trail
2025_01_14,1736877421,20848.0,1736877574,20868.0,-1,-20.0,-42.0,1.25,20.0,0.0,2.55,sl
2025_01_14,1736877841,20879.75,1736878200,20884.25,1,4.5,7.0,15.0,3.5,10.0,5.983333333333333,trail
2025_01_14,1736883061,20976.5,1736883244,20996.5,-1,-20.0,-42.0,1.75,20.0,0.0,3.05,sl
2025_01_14,1736885761,20808.25,1736886420,20816.0,1,7.75,13.5,27.25,19.25,22.5,10.983333333333333,trail
2025_01_15,1736928121,20913.5,1736928556,20933.5,-1,-20.0,-42.0,4.5,20.5,2.0,7.25,sl
2025_01_15,1736929562,20946.25,1736931606,20926.25,1,-20.0,-42.0,5.5,20.0,4.5,34.06666666666667,sl
2025_01_15,1736936282,20939.75,1736936925,20959.75,-1,-20.0,-42.0,6.25,20.25,2.0,10.716666666666667,sl
2025_01_15,1736938082,20967.5,1736941741,20998.5,1,31.0,60.0,42.75,8.25,37.0,60.983333333333334,trail
2025_01_15,1736944261,20980.75,1736944743,21000.75,-1,-20.0,-42.0,2.5,20.5,1.25,8.033333333333333,sl
2025_01_15,1736947861,21186.25,1736947870,21166.25,1,-20.0,-42.0,3.25,20.75,0.0,0.15,sl
2025_01_15,1736949301,21277.5,1736949644,21297.5,-1,-20.0,-42.0,4.5,21.0,3.75,5.716666666666667,sl
2025_01_15,1736951641,21274.0,1736951710,21254.0,1,-20.0,-42.0,8.0,25.5,0.0,1.15,sl
2025_01_15,1736951881,21198.25,1736951930,21218.25,-1,-20.0,-42.0,10.75,20.75,0.0,0.8166666666666667,sl
2025_01_15,1736952001,21255.25,1736952180,21279.5,1,24.25,46.5,35.75,1.75,29.25,2.9833333333333334,trail
2025_01_15,1736952961,21304.0,1736953056,21324.0,-1,-20.0,-42.0,0.0,21.0,0.0,1.5833333333333333,sl
2025_01_15,1736953141,21331.25,1736953500,21364.0,1,32.75,63.5,43.0,9.0,43.0,5.983333333333333,trail
2025_01_15,1736955241,21367.5,1736955313,21387.5,-1,-20.0,-42.0,1.75,20.0,0.0,1.2,sl
2025_01_15,1736955541,21394.0,1736955607,21374.0,1,-20.0,-42.0,3.25,20.0,0.0,1.1,sl
2025_01_15,1736956081,21358.25,1736956380,21371.25,-1,-13.0,-28.0,21.25,13.5,12.5,4.983333333333333,trail
2025_01_15,1736956861,21346.5,1736957040,21350.25,1,3.75,5.5,15.25,14.75,12.0,2.9833333333333334,trail
2025_01_15,1736957341,21332.25,1736957569,21352.25,-1,-20.0,-42.0,12.0,21.0,1.25,3.8,sl
2025_01_15,1736958181,21359.75,1736958305,21339.75,1,-20.0,-42.0,9.75,20.5,3.5,2.066666666666667,sl
2025_01_15,1736958361,21329.5,1736958840,21297.0,-1,32.5,63.0,56.0,19.0,53.0,7.983333333333333,trail
2025_01_15,1736960581,21288.75,1736961120,21306.0,1,17.25,32.5,25.25,14.75,24.5,8.983333333333333,trail
2025_01_15,1736963761,21330.25,1736964153,21350.25,-1,-20.0,-42.0,11.25,20.25,7.75,6.533333333333333,sl
2025_01_15,1736964181,21355.25,1736966040,21382.25,1,27.0,52.0,40.5,13.25,37.5,30.983333333333334,trail
2025_01_16,1737004024,21379.25,1737006120,21372.0,-1,7.25,12.5,23.5,10.75,17.5,34.93333333333333,trail
2025_01_16,1737008041,21396.0,1737009720,21441.0,1,45.0,88.0,52.75,7.5,50.75,27.983333333333334,trail
2025_01_16,1737014761,21534.25,1737015120,21525.5,-1,8.75,15.5,16.0,5.0,14.75,5.983333333333333,trail
2025_01_16,1737016741,21539.25,1737018199,21519.25,1,-20.0,-42.0,9.75,20.5,6.5,24.3,sl
2025_01_16,1737018241,21513.75,1737018541,21514.75,-1,-1.0,-4.0,14.0,9.0,11.0,5.0,trail
2025_01_16,1737022802,21486.75,1737023532,21501.25,1,14.5,27.0,20.0,2.0,19.5,12.166666666666666,trail
2025_01_16,1737028922,21484.75,1737029400,21478.5,-1,6.25,10.5,13.0,4.75,11.75,7.966666666666667,trail
2025_01_16,1737033963,21451.0,1737034192,21431.0,1,-20.0,-42.0,2.5,23.25,1.0,3.816666666666667,sl
2025_01_16,1737037861,21467.25,1737037886,21487.25,-1,-20.0,-42.0,0.0,22.25,0.0,0.4166666666666667,sl
2025_01_16,1737038461,21462.0,1737038526,21442.0,1,-20.0,-42.0,8.5,23.0,0.0,1.0833333333333333,sl
2025_01_16,1737038641,21409.25,1737038940,21391.25,-1,18.0,34.0,38.25,14.5,27.5,4.983333333333333,trail
2025_01_16,1737039781,21396.75,1737039820,21376.75,1,-20.0,-42.0,3.0,20.25,0.0,0.65,sl
2025_01_16,1737040501,21363.5,1737040538,21383.5,-1,-20.0,-42.0,5.75,20.5,0.0,0.6166666666666667,sl
2025_01_16,1737040741,21400.75,1737041160,21394.25,1,-6.5,-15.0,14.25,18.75,14.25,6.983333333333333,trail
2025_01_16,1737041221,21384.0,1737041460,21380.25,-1,3.75,5.5,18.5,3.0,12.25,3.9833333333333334,trail
2025_01_16,1737041941,21400.25,1737042082,21380.25,1,-20.0,-42.0,11.25,22.0,4.5,2.35,sl
2025_01_16,1737042121,21366.25,1737042600,21365.0,-1,1.25,0.5,26.0,16.0,13.25,7.983333333333333,trail
2025_01_16,1737042961,21380.5,1737043560,21431.75,1,51.25,100.5,75.0,-0.0,67.5,9.983333333333333,trail
2025_01_16,1737044101,21435.5,1737044340,21421.25,-1,14.25,26.5,40.25,12.25,31.5,3.9833333333333334,trail
2025_01_16,1737046021,21369.25,1737046860,21392.0,1,22.75,43.5,34.5,19.75,31.0,13.983333333333333,trail
2025_01_16,1737048181,21373.75,1737048231,21393.75,-1,-20.0,-42.0,0.0,21.5,0.0,0.8333333333333334,sl
2025_01_16,1737048301,21407.75,1737048540,21414.5,1,6.75,11.5,17.25,6.25,12.5,3.9833333333333334,trail
2025_01_16,1737049081,21392.25,1737050040,21390.25,-1,2.0,2.0,15.5,8.75,12.25,15.983333333333333,trail
2025_01_16,1737051061,21411.25,1737051206,21391.25,1,-20.0,-42.0,1.0,20.25,0.0,2.4166666666666665,sl
2025_01_16,1737051481,21378.25,1737052320,21350.5,-1,27.75,53.5,47.25,9.75,36.5,13.983333333333333,trail
2025_01_16,1737053581,21297.5,1737054088,21277.5,1,-20.0,-42.0,7.5,20.25,3.75,8.45,sl
2025_01_16,1737055441,21313.75,1737055551,21333.75,-1,-20.0,-42.0,5.5,20.0,0.5,1.8333333333333333,sl
2025_01_16,1737055621,21347.0,1737056520,21352.25,1,5.25,8.5,13.0,16.75,11.5,14.983333333333333,trail
2025_01_16,1737058681,21354.5,1737059040,21337.75,-1,16.75,31.5,37.25,4.5,24.0,5.983333333333333,trail
2025_01_17,1737078602,21267.5,1737080760,21275.0,1,7.5,13.0,15.5,2.5,15.25,35.96666666666667,trail
2025_01_17,1737082264,21254.0,1737085506,21274.0,-1,-20.0,-42.0,7.25,20.0,6.25,54.03333333333333,sl
2025_01_17,1737086286,21281.5,1737088020,21297.5,1,16.0,30.0,22.0,3.5,20.5,28.9,trail
2025_01_17,1737097562,21269.5,1737099601,21262.75,-1,6.75,11.5,16.5,15.75,15.5,33.983333333333334,trail
2025_01_17,1737100861,21288.75,1737103681,21294.25,1,5.5,9.0,13.0,16.75,11.25,47.0,trail
2025_01_17,1737114721,21332.5,1737115440,21313.25,-1,19.25,36.5,25.75,0.5,25.0,11.983333333333333,trail
2025_01_17,1737116101,21336.25,1737116821,21345.25,1,9.0,16.0,15.0,11.75,13.75,12.0,trail
2025_01_17,1737124261,21604.5,1737124560,21582.75,-1,21.75,41.5,55.5,5.5,44.0,4.983333333333333,trail
2025_01_17,1737125161,21543.75,1737125290,21523.75,1,-20.0,-42.0,11.0,21.75,0.0,2.15,sl
2025_01_17,1737125941,21501.25,1737126016,21521.25,-1,-20.0,-42.0,11.0,22.75,0.0,1.25,sl
2025_01_17,1737126121,21543.25,1737126238,21523.25,1,-20.0,-42.0,8.25,23.0,0.0,1.95,sl
2025_01_17,1737126601,21538.0,1737126711,21558.0,-1,-20.0,-42.0,12.0,20.5,0.0,1.8333333333333333,sl
2025_01_17,1737127801,21530.5,1737128280,21551.75,1,21.25,40.5,31.75,14.5,26.5,7.983333333333333,trail
2025_01_17,1737128761,21542.5,1737128947,21562.5,-1,-20.0,-42.0,2.5,20.5,0.0,3.1,sl
2025_01_17,1737129301,21572.0,1737129660,21587.25,1,15.25,28.5,23.75,5.75,21.75,5.983333333333333,trail
2025_01_17,1737131641,21597.75,1737131909,21617.75,-1,-20.0,-42.0,11.75,20.0,1.75,4.466666666666667,sl
2025_01_17,1737134041,21603.0,1737134820,21618.0,1,15.0,28.0,19.5,8.5,19.5,12.983333333333333,trail
2025_01_17,1737139381,21632.0,1737140280,21622.5,-1,9.5,17.0,19.75,15.25,15.5,14.983333333333333,trail
2025_01_20,1737335281,21573.5,1737335880,21553.5,1,-20.0,-42.0,1.75,21.0,1.25,9.983333333333333,sl
2025_01_20,1737336122,21545.75,1737337027,21565.75,-1,-20.0,-42.0,2.25,20.0,0.0,15.083333333333334,sl
2025_01_20,1737353881,21574.5,1737354960,21579.25,1,4.75,7.5,11.5,2.0,10.5,17.983333333333334,trail
2025_01_20,1737361741,21601.0,1737362882,21621.0,-1,-20.0,-42.0,8.75,20.0,1.75,19.016666666666666,sl
2025_01_20,1737364085,21630.25,1737367701,21610.25,1,-20.0,-42.0,2.0,23.0,0.75,60.266666666666666,sl
2025_01_20,1737375363,21601.75,1737375661,21591.75,-1,10.0,18.0,15.5,8.75,15.0,4.966666666666667,trail
2025_01_20,1737379921,21628.25,1737380160,21633.75,1,5.5,9.0,26.75,13.25,24.0,3.9833333333333334,trail
2025_01_20,1737380221,21623.0,1737380648,21643.0,-1,-20.0,-42.0,13.0,20.5,6.0,7.116666666666666,sl
2025_01_20,1737380821,21650.5,1737381780,21691.25,1,40.75,79.5,52.5,7.25,50.5,15.983333333333333,trail
2025_01_20,1737382501,21665.25,1737382860,21685.25,-1,-20.0,-42.0,5.75,21.0,4.25,5.983333333333333,sl
2025_01_20,1737382921,21699.75,1737383940,21742.0,1,42.25,82.5,55.25,4.25,52.75,16.983333333333334,trail
2025_01_20,1737385021,21736.5,1737385560,21735.0,-1,1.5,1.0,20.0,8.0,12.0,8.983333333333333,trail
2025_01_20,1737388261,21681.5,1737389280,21698.0,1,16.5,31.0,25.75,7.5,24.0,16.983333333333334,trail
2025_01_20,1737392881,21693.25,1737394020,21658.5,-1,34.75,67.5,68.5,17.5,42.75,18.983333333333334,trail
2025_01_20,1737394322,21687.25,1737394393,21667.25,1,-20.0,-42.0,3.0,20.25,0.0,1.1833333333333333,sl
2025_01_21,1737419881,21698.5,1737420180,21693.25,-1,5.25,8.5,14.0,1.5,10.5,4.983333333333333,trail
2025_01_21,1737420961,21571.25,1737421045,21551.25,1,-20.0,-42.0,0.75,21.0,0.0,1.4,sl
2025_01_21,1737421141,21475.0,1737421320,21468.25,-1,6.75,11.5,94.75,10.75,34.5,2.9833333333333334,trail
2025_01_21,1737421381,21521.0,1737421420,21501.0,1,-20.0,-42.0,6.5,20.75,0.0,0.65,sl
2025_01_21,1737422342,21563.0,1737422391,21583.0,-1,-20.0,-42.0,1.25,21.5,0.0,0.8166666666666667,sl
2025_01_21,1737422881,21615.0,1737422919,21595.0,1,-20.0,-42.0,6.0,20.0,0.0,0.6333333333333333,sl
2025_01_21,1737423061,21574.0,1737423240,21572.75,-1,1.25,0.5,15.75,7.25,15.25,2.9833333333333334,trail
2025_01_21,1737423601,21562.75,1737423840,21573.75,1,11.0,20.0,33.0,5.75,29.0,3.9833333333333334,trail
2025_01_21,1737426601,21563.5,1737426806,21583.5,-1,-20.0,-42.0,0.0,22.5,0.0,3.4166666666666665,sl
2025_01_21,1737428641,21604.75,1737429660,21621.5,1,16.75,31.5,24.5,12.5,21.75,16.983333333333334,trail
2025_01_21,1737432242,21614.0,1737433981,21612.0,-1,2.0,2.0,12.5,16.25,11.75,28.983333333333334,trail
2025_01_21,1737440102,21611.5,1737441181,21616.25,1,4.75,7.5,13.75,2.0,13.75,17.983333333333334,trail
2025_01_21,1737441904,21593.25,1737444422,21613.25,-1,-20.0,-42.0,10.5,20.75,3.25,41.96666666666667,sl
2025_01_21,1737444781,21630.75,1737445567,21638.0,1,7.25,12.5,13.5,12.0,12.75,13.1,trail
2025_01_21,1737446581,21608.25,1737446947,21628.25,-1,-20.0,-42.0,1.25,23.5,0.0,6.1,sl
2025_01_21,1737448024,21639.5,1737449042,21659.5,1,20.0,38.0,32.0,7.5,29.75,16.966666666666665,trail
2025_01_21,1737456841,21696.25,1737457260,21691.0,-1,5.25,8.5,12.0,5.5,10.25,6.983333333333333,trail
2025_01_21,1737461401,21677.75,1737462661,21693.5,1,15.75,29.5,22.25,15.0,21.25,21.0,trail
2025_01_21,1737469501,21710.25,1737469800,21710.75,-1,-0.5,-3.0,13.5,8.5,11.25,4.983333333333333,trail
2025_01_21,1737470641,21635.5,1737470675,21615.5,1,-20.0,-42.0,1.5,20.5,0.0,0.5666666666666667,sl
2025_01_21,1737471241,21611.0,1737471360,21620.5,-1,-9.5,-21.0,37.25,18.75,21.0,1.9833333333333334,trail
2025_01_21,1737471361,21621.0,1737471616,21601.0,1,-20.0,-42.0,14.25,21.5,3.5,4.25,sl
2025_01_21,1737471781,21597.0,1737471968,21617.0,-1,-20.0,-42.0,13.75,20.25,7.25,3.1166666666666667,sl
2025_01_21,1737472141,21632.5,1737472195,21612.5,1,-20.0,-42.0,0.25,20.0,0.0,0.9,sl
2025_01_21,1737472321,21564.75,1737472560,21544.75,-1,20.0,38.0,39.0,0.75,29.5,3.9833333333333334,trail
2025_01_21,1737472681,21584.0,1737472920,21603.75,1,19.75,37.5,40.75,3.0,36.5,3.9833333333333334,trail
2025_01_21,1737473821,21608.25,1737474041,21628.25,-1,-20.0,-42.0,6.0,20.5,0.0,3.6666666666666665,sl
2025_01_21,1737474241,21640.75,1737474341,21620.75,1,-20.0,-42.0,8.0,21.25,0.0,1.6666666666666667,sl
2025_01_21,1737474421,21607.5,1737474485,21627.5,-1,-20.0,-42.0,10.0,20.0,0.0,1.0666666666666667,sl
2025_01_21,1737475201,21631.5,1737475245,21611.5,1,-20.0,-42.0,0.0,20.0,0.0,0.7333333333333333,sl
2025_01_21,1737476881,21625.25,1737477085,21645.25,-1,-20.0,-42.0,3.75,20.25,0.0,3.4,sl
2025_01_21,1737478261,21640.25,1737478680,21660.0,1,19.75,37.5,34.25,-0.0,33.75,6.983333333333333,trail
2025_01_21,1737485221,21741.75,1737486319,21761.75,-1,-20.0,-42.0,5.25,20.25,2.25,18.3,sl
2025_01_21,1737491221,21735.5,1737491640,21745.5,1,10.0,18.0,19.75,2.0,16.5,6.983333333333333,trail
2025_01_22,1737513301,21845.5,1737521042,21868.75,1,23.25,44.5,31.25,15.5,29.5,129.01666666666668,trail
2025_01_22,1737528721,21842.5,1737529966,21862.5,-1,-20.0,-42.0,2.75,20.75,1.25,20.75,sl
2025_01_22,1737533821,21873.25,1737535500,21881.0,1,7.75,13.5,14.5,5.5,12.75,27.983333333333334,trail
2025_01_22,1737540843,21873.75,1737542324,21893.75,-1,-20.0,-42.0,5.0,20.25,3.25,24.683333333333334,sl
2025_01_22,1737544381,21902.75,1737547401,21882.75,1,-20.0,-42.0,2.25,20.25,0.5,50.333333333333336,sl
2025_01_22,1737555781,21903.0,1737556206,21923.0,-1,-20.0,-42.0,4.0,20.5,0.0,7.083333333333333,sl
2025_01_22,1737556321,21954.5,1737556440,21956.25,1,1.75,1.5,27.0,6.75,18.5,1.9833333333333334,trail
2025_01_22,1737556741,21935.75,1737556778,21955.75,-1,-20.0,-42.0,0.0,20.25,0.0,0.6166666666666667,sl
2025_01_22,1737557341,21970.25,1737558000,22013.75,1,43.5,85.0,57.5,0.25,53.25,10.983333333333333,trail
2025_01_22,1737561361,22011.5,1737561780,22002.5,-1,9.0,16.0,22.0,7.25,16.5,6.983333333333333,trail
2025_01_22,1737562021,22023.5,1737562246,22003.5,1,-20.0,-42.0,5.75,20.0,5.5,3.75,sl
2025_01_22,1737567721,22058.25,1737570240,22038.0,-1,20.25,38.5,43.0,12.0,38.75,41.983333333333334,trail
2025_01_22,1737571441,22042.0,1737572271,22022.0,1,-20.0,-42.0,9.0,20.0,6.25,13.833333333333334,sl
2025_01_22,1737574261,22011.75,1737575353,22031.75,-1,-20.0,-42.0,4.25,20.0,0.0,18.2,sl
2025_01_23,1737597962,21930.75,1737599704,21950.75,-1,-20.0,-42.0,3.5,21.75,0.0,29.033333333333335,sl
2025_01_23,1737601444,21963.25,1737602319,21943.25,1,-20.0,-42.0,1.75,20.75,1.5,14.583333333333334,sl
2025_01_23,1737614462,21939.75,1737618420,21932.25,-1,7.5,13.0,14.75,8.0,13.75,65.96666666666667,trail
2025_01_23,1737625561,21892.0,1737627542,21900.0,1,8.0,14.0,15.0,8.0,14.0,33.016666666666666,trail
2025_01_23,1737631625,21876.5,1737632625,21896.5,-1,-20.0,-42.0,0.0,20.25,0.0,16.666666666666668,sl
2025_01_23,1737637442,21905.0,1737637776,21885.0,1,-20.0,-42.0,4.0,21.5,1.75,5.566666666666666,sl
2025_01_23,1737641761,21881.5,1737642720,21878.25,-1,3.25,4.5,14.0,12.0,13.0,15.983333333333333,trail
2025_01_23,1737642961,21906.0,1737643077,21886.0,1,-20.0,-42.0,2.5,20.0,0.0,1.9333333333333333,sl
2025_01_23,1737644221,21881.5,1737644355,21901.5,-1,-20.0,-42.0,0.75,20.0,0.0,2.2333333333333334,sl
2025_01_23,1737645841,21907.75,1737645978,21887.75,1,-20.0,-42.0,1.25,20.5,0.0,2.283333333333333,sl
2025_01_23,1737651121,21939.25,1737651311,21959.25,-1,-20.0,-42.0,4.75,20.0,0.0,3.1666666666666665,sl
2025_01_23,1737654841,21939.0,1737656760,21963.25,1,24.25,46.5,36.25,11.0,34.5,31.983333333333334,trail
2025_01_23,1737659041,21952.25,1737660000,21931.5,-1,20.75,39.5,28.25,0.5,26.75,15.983333333333333,trail
2025_01_23,1737660721,21958.5,1737663480,21969.75,1,11.25,20.5,19.0,15.0,17.5,45.983333333333334,trail
2025_01_24,1737685021,22047.5,1737688813,22027.5,1,-20.0,-42.0,11.0,20.25,9.75,63.2,sl
2025_01_24,1737688922,22025.75,1737689460,22013.25,-1,12.5,23.0,21.5,3.5,17.5,8.966666666666667,trail
2025_01_24,1737699242,22013.0,1737702096,21993.0,1,-20.0,-42.0,2.5,20.75,2.5,47.56666666666667,sl
2025_01_24,1737703082,21983.0,1737706488,22003.0,-1,-20.0,-42.0,10.5,20.5,5.0,56.766666666666666,sl
2025_01_24,1737707941,22007.75,1737708888,21987.75,1,-20.0,-42.0,0.0,20.0,0.0,15.783333333333333,sl
2025_01_24,1737715201,21987.5,1737716119,22007.5,-1,-20.0,-42.0,2.25,20.25,0.0,15.3,sl
2025_01_24,1737720241,22017.25,1737722040,22037.75,1,20.5,39.0,26.5,4.25,26.0,29.983333333333334,trail
2025_01_24,1737724261,22010.25,1737726600,22003.0,-1,7.25,12.5,13.75,17.75,12.0,38.983333333333334,trail
2025_01_24,1737727681,22035.75,1737728880,22038.5,1,2.75,3.5,16.25,6.0,12.75,19.983333333333334,trail
